,A2M,AGT,AHCYL1,AKAP12,ALDH1L1,ALDOC,ANXA1,APOD,AQP4,ARL4A,ARSJ,ATP1A2,ATP13A4,BCAN,BCAT1,BEX1,C1S,C3,C8orf4,C21orf62,CA2,CAND1,CAV1,CCDC80,CDO1,CFI,CHI3L1,CHI3L2,CHL1,COL1A2,CPNE8,CRISPLD1,CXCR7,DDIT3,DDX3Y,DGKG,DIRAS3,DSCAM,DUSP6,EDNRB,EFEMP1,EGFR,ELOVL2,EMP1,ETV1,FABP5,FBXO32,FKBP5,GBP1,GRIA2,ID2,IFI16,IGFBP3,IGFBP5,IL1RAP,KLHL4,LANCL2,LHFPL3,LPL,LRRN3,MAOB,MEG3,METTL7B,MLLT11,MTHFD2,NDP,NLGN3,NTRK2,PDZD2,PEG10,PFN2,PHGDH,PHYHIPL,PIK3R3,PLAT,PLS3,POSTN,PSAT1,RAB3IP,RCAN1,RFTN2,RGS2,RGS16,RHOJ,RND3,RPS4Y1,SCG2,SCG3,SCG5,SERPINA3,SERPINE1,SLC1A2,SLC4A4,SLC20A1,SLC38A1,SNRPN,SOD2,SPP1,SPRY2,TFRC,TRIB2,TRIM22,TSPAN7,VEGFA,ZEB1,ZNF577
TCGA-08-0380,0.61568607448282,0.642993716984754,0.787611611503649,0.277753470204509,0.66802325713279,0.443302042467136,0.564736008101284,0.662868613494953,0.8406671730209,0.52409970306348,0.366740522611515,0.945433993773514,0.658847641807728,0.499876374462766,0.255264461809548,0.533705113400568,0.692623803980415,0.524229140697224,0.485462569390815,0.803629518679503,0.55695837094399,0.334555752252721,0.234383938147091,0.415028156434342,0.845696749646392,0.514012813176694,0.591243697578846,0.65341462320693,0.778636960712538,0.349973726268998,0.408763374961119,0.679268529791175,0.547777544493414,0.505639431012809,0.102857014371173,0.596292618729821,0.798363256095165,0.358719087537477,0.412034448876742,0.589385580045353,0.690685937692358,0.357883290245299,0.285623470451386,0.525834167355653,0.451056197232534,0.409941873797877,0.515124127717841,0.506647811816645,0.584722743382136,0.73247950051933,0.499414097199394,0.43642419729227,0.159194467882227,0.466632581800081,0.392439875321396,0.478428390450517,0.426485236129764,0.871543595996069,0.664141977229515,0.65745744800115,0.76411405820643,0.358381127298162,0.532198800717764,0.488421143876398,0.213819203887925,0.592266267816259,0.516610811396847,0.801715690809141,0.474306558269465,0.240941010929983,0.395169863113128,0.298600853990423,0.561557609462488,0.406831848475531,0.39519831094472,0.426204171553633,0.124764430863635,0.473304677364121,0.423196666797712,0.523600443619038,0.709472885675813,0.573067809017992,0.475693726261229,0.372881245677331,0.348573026160979,0,0.590612155717501,0.571020845295778,0.609346272013712,0.579972666702038,0.262036043249847,0.532435075763488,0.648452286910656,0.260247487437889,0.215142157365285,0.328482456294815,0.439039005594728,0.671898989708904,0.50576578679813,0.281730255389676,0.349932121315294,0.658585404523779,0.44722299416465,0.232884997516645,0.440686393660564,0.445050291026799
TCGA-08-0385,0.567586347672281,0.5452187581967,0.516030018051303,0.255335349519022,0.551119174041121,0.546463349774103,0.32481345593384,0.709031551025307,0.800300869640743,0.245148386239542,0.190314047816108,0.889159011193195,0.452251273256463,0.671663127150253,0.328721176834505,0.622785939338974,0.358083020385914,0.37779927921245,0.416809994262264,0.515057863479987,0.583578692087203,0.332908769778819,0.329056114708706,0.517307477364025,0.729715216861391,0.224070307579633,0.414891951215804,0.414738231346006,0.73963360378941,0.260315202702375,0.334282105492789,0.69163356312992,0.505099304875467,0.421345376539191,0.329945542113251,0.65094418327826,0.696604917655997,0.196033691116276,0.541012783667079,0.61627441959111,0.486648453858703,0.216646581762306,0.233807921963399,0.577111855604123,0.536946606571679,0.254523652101272,0.449539465974431,0.45947954560776,0.39599704866726,0.755155939589274,0.50879429568,0.405168242412366,0.235800437117833,0.405929980512632,0.499751982125267,0.576947078691059,0.359825853120252,0.999897861502041,0.721110443754944,0.624397132579548,0.660810748743593,0.314467704170433,0.530479770088599,0.673338286060331,0.320747464246179,0.450182797113737,0.701635214987413,0.722231233529314,0.409970218542434,0.306803875332791,0.4652561090834,0.327353879045246,0.558961853924643,0.372014557796351,0.697393085948941,0.215007577361079,0,0.375051536539803,0.568320562313554,0.427764810444001,0.700230009743419,0.481432563381854,0.607240612979636,0.44354789694406,0.123729494016225,0.546095231138533,0.645925499213323,0.76666512490672,0.568612447066327,0.410857478843551,0.270899004757573,0.526691580994584,0.693684509813809,0.295266878854691,0.499405517527084,0.367434986675273,0.457904523731286,0.61215280558214,0.515933606027702,0.155714182846069,0.585392443281209,0.476754169936585,0.544833110102294,0.216237794782236,0.63508681569638,0.287109997868877
TCGA-08-0386,0.55596074052935,0.514418270722796,0.689997822661318,0.537136503151156,0.643428870550685,0.556348539031376,0.42594616130507,0.537474492671271,0.879964610080418,0.267895607958244,0.32241643061416,0.999895744062693,0.717115922612385,0.712464119480276,0.128996368690201,0.53957495385903,0.417381479497783,0.346234129609763,0.513789654687687,0.771379547102776,0.652818975448669,0.315781039132459,0.155941503139668,0.392246622000601,0.970477981205685,0.299950133795201,0.719335432740428,0.561658532281603,0.779268637577109,0.265737033440799,0.375134568375622,0.740277099201318,0.54852252511003,0.285527023988365,0.360378931160011,0.525180568600141,0.698042640324633,0.394193619525684,0.35456879552273,0.676801777877618,0.556234689929864,0.564098155885441,0.458082533288472,0.467768601378083,0.443396888639476,0.674867825562082,0.515181415481371,0.417880458763006,0.65514265339946,0.687608103337189,0.60875470357131,0.380777436830857,0.225562544098023,0.572611601013315,0.359374420510743,0.501540870006415,0.422040124523012,0.517353442871163,0.540903307408227,0.702582373247441,0.730717221277934,0.300381002014417,0.387259275325167,0.562562431886385,0.179974972230701,0.637439340475806,0.609684174751626,0.78907822749463,0.442054714466177,0.30757546643898,0.497549309560361,0.43512592930382,0.592540101066847,0.37999297713168,0.258759884646452,0.383803110120465,0.331478774622243,0.509682859656764,0.361936830223375,0.664571893926089,0.798895155342523,0.596446548362491,0.518331833587285,0.481626171702797,0.348099186912371,0.471148496579233,0.670242112849071,0.532427997829817,0.625212633117511,0.455926310671787,0.358838772148093,0.623338160745512,0.605339230525938,0.263849397890896,0.167518279522253,0.368501079320312,0.529851939546572,0.664730882417459,0.443687959877522,0.249614155065972,0.333386636518682,0.56844500606707,0.611983392934514,0.469443606284085,0.487226346744966,0.38217339072761
TCGA-08-0389,0.518486899799719,0.505403961722474,0.540813856143401,0.427921099609871,0.593042873842477,0.389308896875486,0.36656740997297,0.458398398539815,0.751178694601786,0.351278983998705,0.294691083565239,0.918070020074327,0.605482338741563,0.680826453066219,0.241271945450162,0.517156672072141,0.590879157160471,0.364466753310543,0.401241550405874,0.739898853759546,0.649723025762385,0.324706595612294,0.105172684900266,0.436936585784895,0.800795317934797,0.209148796137103,0.648837605027128,0.590203662805201,0.662306967162965,0.313146622415391,0.304843639198152,0.716618695590044,0.504678529579088,0.421365653073303,0.40665487408145,0.54629652971263,0.64049368386879,0.349549268627916,0.484792044376739,0.482014016660016,0.635285668134195,0.484679725196817,0.408224263641012,0.401210101035496,0.534320609472691,0.655259512698706,0.367982792918803,0.352073604756923,0.757447602430465,0.767658164679853,0.586467858808785,0.544042658168874,0.128816621068253,0.360992501601315,0.400381317627888,0.558556066092706,0.429672587621691,0.808206886220543,0.635476460981155,0.738861024537072,0.729137927528543,0.508073448791687,0.406252483419434,0.64432421718083,0.267623658793248,0.587992676766506,0.600441862380072,0.675773587558821,0.489908761636115,0.274406239671435,0.498493486738083,0.384269373525218,0.501123797715152,0.487141761620694,0.400350484911831,0.3945847670092,0,0.429992564805434,0.524981920537475,0.554850758455444,0.758877500470318,0.560939356560623,0.538019055429143,0.551328428973109,0.516671222816563,0.535127238172325,0.735389204649586,0.681717518560262,0.656519084942162,0.59379636850097,0.244801899022286,0.657902191643654,0.618428043202613,0.309616632188989,0.182879041759244,0.420230680240106,0.528048270803607,0.833586528115583,0.483292957722054,0.314226860637314,0.436443878982306,0.679012872707754,0.518642050026917,0.239820318754412,0.607853430665819,0.44757545850705
TCGA-08-0390,0.57937092228515,0.413796981331939,0.415528411948519,0.433936659251814,0.6028090009701,0.361200428715082,0.537005622894435,0.598597667045959,0.764692593455857,0.460353737433485,0.514674931562134,0.979123439212931,0.571925885526401,0.540927877540129,0.407474966952961,0.456807093023127,0.587496122895933,0.55726559709405,0.781466904671556,0.71169649331822,0.723055536027299,0.244538308880022,0.285994456146306,0.330182784548806,0.659945062391794,0.455459315119863,0.741139622228334,0.551128246365317,0.674483564729017,0.255724374483338,0.264130295873142,0.652902149532052,0.363522302552722,0.421661758846222,0.301599641049667,0.641707020183711,0.71637798145294,0.209692677301352,0.483952665678038,0.601254121893941,0.75745436327374,0.347997037406998,0.192237366651491,0.654795578633659,0.461969126582066,0.594990180472846,0.631541328016827,0.498477380910152,0.570489728744235,0.660981393125805,0.422308220885768,0.47461190196683,0.194322608272659,0.522967399867656,0.511868174330917,0.553835532459408,0.377322664493351,0.747941260748672,0.76132624195846,0.666264152233325,0.591187620288812,0.421964603804595,0.540479796624094,0.518156175602104,0.297746321929517,0.523111177619992,0.537136423635211,0.613201031445853,0.62917161710237,0.262503034495162,0.387447348860424,0.266520617813418,0.439352425128749,0.285331362043455,0.582702806019775,0.400340766745756,0.706287491677558,0.355027147954853,0.443578542428997,0.671629633971497,0.645751237682291,0.719705269485862,0.624831603530547,0.508455067098281,0.390050990632893,0.522008209211289,0.504544542740149,0.582587913477202,0.738697335037633,0.591298535781835,0.397276090238716,0.577364132541537,0.703262684374901,0.293242534260644,0.310037735029539,0.268425745064815,0.501528091258771,0.842566758812029,0.664885441722445,0.290518536523997,0.311895338547417,0.612322103495168,0.42455322116765,0.231108647237012,0.405814247473947,0.287937781437832
TCGA-08-0392,0.462988049654553,0.121085227085064,0.344090328543956,0.555514535309364,0.435975908723261,0.275714333941423,0.610470694767518,0.563255661097367,0.392700934812857,0.451221884255691,0.627932427219278,0.288832274948659,0.41182674422712,0.37009135050174,0.519000555968602,0.195746824170476,0.470002759264174,0.217929995782559,0.45666195682598,0.439354721728943,0.381602727691613,0.260457182877395,0.539741931895807,0.206225805893992,0.727024382012264,0.409640907626668,0.730120509000904,0.220583257107117,0.380574393298579,0.285753010242734,0.412544575053426,0.283259904487708,0.0749157673049821,0.541132281968021,0.309767637639799,0.512219558721033,0.930255852603327,0.162806222459567,0.48672007931878,0.181789091723825,0.715581866500495,0.277208423684548,0.213571886245524,0.67550436984343,0.438271297993425,0.493813597293343,0.416639549511398,0.32758762738611,0.452254809427265,0.444597390821998,0.306442501429358,0.425926694498483,0.163724378167633,0.341881412128193,0.395083413852389,0.559808403757083,0.294858201488056,0.485537953844645,0.544667181444074,0.530676783842423,0.400447873599661,0.357850745797576,0.637423861851406,0.529563520046394,0.256021980720933,0.628094147826948,0.353162854634279,0.65928744464972,0.454462556561659,0.220225385052723,0.435731538050191,0.128058202344318,0.202378733477197,0.175844033514099,0.439882661261081,0.575609028805886,0.168473747239354,0.213488417544791,0.315891029938976,0.412957745122055,0.494021712587172,0.462161709517294,0.458580902255838,0.342764741240436,0.169244789362377,0.510010976899631,0.876705672960909,0.177714775769283,0.750255360990089,0.327223190197371,0.530402976693768,0.247047008674591,0.433111262914096,0.53979389345511,0.366336302327503,0.264042070830886,0.345924031563189,0.882525528119533,0.624650020562943,0.218246133486586,0.32457951974756,0.566301225315371,0.332148565865927,0.302714789254612,0.271837212792364,0.268118682174698
TCGA-08-0509,0.721415799343175,0.526952151012573,0.40746966714129,0.383316165684802,0.653774697646474,0.381432251113402,0.460248230225784,0.437903910892011,0.843552093808485,0.338367783367928,0.493032181121108,0.858704459788511,0.651704152285757,0.639630079239828,0.304394817374969,0.387658423991431,0.681304734494169,0.676415125191936,0.600574211962053,0.73026710687858,0.616628127901225,0.308609856145,0.229087533217998,0.549059330963152,0.729513932309536,0.576216546399171,0.796548786414663,0.727492685647883,0.850443641115237,0.266187298543599,0.393200398343467,0.589965748157068,0.393488864203411,0.360850044253891,0.36384652030858,0.60444477607237,0.75711627391586,0.290877114091429,0.440114135900079,0.446290167366239,0.64741187888719,0.313264474981692,0.294559726911562,0.485304610042717,0.420835879630829,0.532368982513137,0.468150306058172,0.48178879115442,0.555767856849626,0.682660448718449,0.487166457577394,0.475792015235692,0.210019305057144,0.389818696471534,0.478137932496332,0.623653192517944,0.407966327833069,0.415657051294083,0.566285939706326,0.684007124847899,0.781703281135016,0.46234089679762,0.552084833207002,0.50890533516371,0.32795137907805,0.582217635954067,0.532325298388133,0.610035967485668,0.498146921149071,0.0697556050640843,0.40661061360879,0.14496282459974,0.407749539964105,0.37676354693412,0.343768045027973,0.46263706821277,0.131800071949466,0.26981835314096,0.425694898458258,0.712511016413368,0.695133019581817,0.522848855960421,0.656224021345005,0.554174892636099,0.34062730707506,0.484581562456435,0.486849302613411,0.426873326976286,0.695963233149637,0.740147598494331,0.310817733595969,0.582880886044261,0.640776273993082,0.306551951476351,0.223199860015414,0.316364541507877,0.598929894936999,0.835542082266702,0.454292647162332,0.211992622428039,0.353258044597927,0.624796306102507,0.500036704613217,0.331212323692183,0.493664847759106,0.325033365604839
TCGA-08-0510,0.539088839368636,0.533263409012164,0.500800319805543,0.47550533865978,0.676074307263863,0.472251825185913,0.475474890348338,0.47180948075893,0.849722141381666,0.388097333870407,0.596684234047328,0.575690383232502,0.742566661413895,0.641008527957432,0.392894006250512,0.459006067066789,0.66386928728267,0.543046516459714,0.610445292705525,0.739318296922776,0.570133584960333,0.328117852908937,0.328286267552985,0.593403205696902,0.651931209875817,0.476163040752976,0.749274275896276,0.540974946855914,0.914119503176122,0.318633131693393,0.360888339067373,0.61637624063885,0.362999663352602,0.432187912235468,0.40768655209348,0.664315317913212,0.76671313782187,0.249939346060043,0.474481978338623,0.518645768802131,0.7461551805778,0.48054973269567,0.404542409494417,0.500838333779737,0.556213712365504,0.667820487918886,0.651704815540618,0.558383043159503,0.494443538565339,0.745971211715035,0.454910694913632,0.439923052021444,0.46574533459055,0.644341814598819,0.612568609198735,0.593620077339576,0.447964469639388,0.837888813592591,0.566357530190405,0.513011253071611,0.722442908230618,0.295076814112135,0.612565627710563,0.435285347169787,0.42638162965859,0.575170628530796,0.664121024267332,0.715912952219086,0.771119379808435,0.2297480124782,0.350409565061883,0.242441608022669,0.492224904798748,0.291334271050836,0.424050105908029,0.456383947602391,0.744637693446342,0.280066687741194,0.554439986827731,0.485252604360232,0.810694461209247,0.740478427098176,0.497398491492679,0.61717491807646,0.46163325506108,0.518624265948042,0.712666021251574,0.628278070377381,0.684290152861075,0.67939354453194,0.344162834044894,0.697484622284858,0.76982060742143,0.382868950342813,0.241341890627807,0.286878791916743,0.581590766394657,0.73964211966591,0.574644576564678,0.299755929680047,0.440096226792772,0.520529572412185,0.616265654532104,0.451945267024513,0.546590263609569,0.328489008748686
TCGA-08-0511,0.592193184893748,0.626416237890437,0.524625299233886,0.508760650351919,0.679945858219068,0.36125322810012,0.446494446485665,0.592737679645982,0.82609151371995,0.49032778620892,0.502506590833994,0.722247314283645,0.652735956976632,0.627487238297164,0.423254415282312,0.497195788817142,0.593580385420557,0.441668667729931,0.556179011216855,0.732210678067373,0.584830822097786,0.275046504452805,0.204410020484743,0.482588023269635,0.722877674523033,0.368498939942691,0.725152275386845,0.639034569955154,0.788645259499205,0.334318726962271,0.490889466422226,0.611965614220789,0.37975974421914,0.434452164989362,0.315877904574492,0.618044074710989,0.77277405347189,0.353431494220615,0.452200171729419,0.519567797313228,0.644237684658383,0.437669537639776,0.488742149243115,0.704572747571478,0.532861802361815,0.531134601705886,0.520727877753785,0.422979200632341,0.685005060140371,0.777066215101899,0.429564323133135,0.337868328310282,0.164759529236431,0.536177858793548,0.550729809147443,0.630117912023473,0.352371949202853,0.825128633354283,0.764075490168487,0.732047478005396,0.720883573765745,0.379463159491124,0.599610627710627,0.493173587289653,0.169170464244879,0.572938544854252,0.67186745515118,0.687764161188179,0.721606383131151,0.13382745082287,0.383969991971888,0.212674408038845,0.457105240258854,0.237621233097171,0.470223578574062,0.399829271840828,0.589629460283773,0.375936782767317,0.5169905963345,0.633219640474125,0.743169562229165,0.398915351493754,0.396002230387455,0.528548127996363,0.2743529041894,0.436288165686609,0.590363860562672,0.609351631409911,0.634278983733568,0.61211740169102,0.342360701444896,0.649117366511512,0.688617716057783,0.331344248909594,0.223074702897596,0.219689043430025,0.510978157687555,0.650070046873305,0.469672778364888,0.184106979008141,0.484172083871205,0.577986619498603,0.527935200490868,0.363840394173542,0.465817176900669,0.394240835432826
TCGA-08-0512,0.927670594776296,0.266535111960173,0.457168379005829,0.483047514051073,0.632489803408147,0.260762029929309,0.530747601265645,0.503530171708896,0.773348370015792,0.212602586515805,0.554186262811558,0.765408021834478,0.533837564886089,0.32797839481029,0.144939893556315,0.222720484220089,0.708777571904009,0.49116387980291,0.604934623661219,0.668153705742929,0.641154790974617,0.308325534757219,0.331901698321824,0.479546045751652,0.765299443946148,0.441336070615173,0.784558401496501,0.477419979116141,0.707427429466521,0.478736432366934,0.368434673361123,0.541442308685295,0.280617191998735,0.412303287431413,0.320026607821343,0.554275957588874,0.737800913532262,0.0911865430857723,0.44783894197056,0.360610771031061,0.742956002839037,0.259869373772292,0.246333616468289,0.706303884361198,0.296323219584486,0.526284892696044,0.710609233672351,0.448634393022017,0.675274212187726,0.459270305300555,0.446963237697293,0.399132317499269,0.267810771015329,0.581995713415413,0.42705155251883,0.463257645855771,0.301935134923095,0.564208473982147,0.68228456715161,0.732218593838799,0.59220032567127,0.230542449820817,0.674294650803884,0.509055627488511,0.198357639644749,0.442451890811444,0.472221759067164,0.726547759562459,0.514834288620357,0.267829785259058,0.343586920178595,0.192491000382045,0.374876103078779,0.348856034424953,0.560405887501738,0.457462247420981,0.567629750368561,0.221933203745513,0.349731193993094,0.860505729288989,0.494171015231862,0.654054316185938,0.389662437325834,0.427216653516198,0.438078733965287,0.456082063670516,0.679924178274881,0.45500272221143,0.692616326463461,0.562703635289045,0.466787806674524,0.55530613620085,0.718316976258903,0.430405654432169,0.265130895159327,0.20080300252104,0.442743720708931,0.824014117254767,0.416858837963499,0.178062586921024,0.394635776689101,0.581283527116401,0.236289088893775,0.335930544935988,0.469306678804404,0.187897744936733
TCGA-08-0514,0.575592284284809,0.586635822944438,0.562527827796138,0.605690444851275,0.764384207085134,0.531910417961411,0.604061020366195,0.697692707387375,0.894806693089537,0.362003921801015,0.670435956711713,0.998814228516178,0.688105360148056,0.705240159147706,0.419168641227361,0.486344179708611,0.592050994410743,0.516175523479902,0.636617784513187,0.688853698684818,0.642134223949826,0.389783522435155,0.386738433201874,0.55241790875775,0.73050385279956,0.350393637833725,0.778783118494629,0.551828067246328,0.743583410652229,0.336367135626877,0.525410747827156,0.675391142245781,0.492914981346505,0.481212904774526,0.146564856409976,0.474693853210541,0.797870149275721,0.355815915824264,0.56525939804858,0.642981084754377,0.693390029987519,0.693044855953296,0.56602173428459,0.656777217133974,0.576082634456955,0.2914592323612,0.636580475260959,0.398085521968069,0.473105545044243,0.699888946399508,0.622339000696032,0.481455711019188,0.312954099327626,0.638049810409477,0.549758814601724,0.664686132558753,0.652833642839816,0.793094564990476,0.746182621890813,0.789292574525288,0.693563251515722,0.454266422627776,0.685457372311321,0.463858180384756,0.289019917917881,0.536387528228829,0.688699723993082,0.776598545612314,0.611568094147925,0.264293655161223,0.429524785179265,0.309792772789594,0.584892786364137,0.383230855883523,0.578886158267266,0.489191162647892,0.765766749072475,0.416633550218797,0.453850964287942,0.530837171290164,0.815963359975473,0.61145180556955,0.463472651445062,0.635084228885873,0.361826258695165,0,0.702945074843955,0.78694742152807,0.740399687795399,0.677627212580806,0.374860385553624,0.71745745872665,0.821365610488625,0.360525901424272,0.367756168632692,0.363249340173023,0.626075094300141,0.814103227257225,0.655156929608623,0.324005821257585,0.551543806276968,0.51636651131869,0.671573000589153,0.540471841520403,0.579294783410721,0.461077752778205
TCGA-08-0516,0.691430361342553,0.735669277011033,0.727829742407787,0.600862361223123,0.675590380537196,0.604221269796202,0.527015538850355,0.509030106653818,0.863142660697356,0.297037994860707,0.622785865734006,0.999893971693852,0.713220146632777,0.67554328445948,0.220188434863908,0.441982966737126,0.566908331859806,0.454628339078523,0.674228518956557,0.76196458706948,0.75571454508917,0.381341064160443,0.264854273418702,0.531154559526604,0.73410921943667,0.35675189673224,0.713473740897405,0.516815231015763,0.786564438330129,0.215179124779504,0.356823194961005,0.575064516228003,0.518095209643099,0.470740757611227,0.496874049111717,0.645276205180264,0.695417829255894,0.458760038729871,0.500237946842213,0.779095785338901,0.496821518871187,0.465808751694792,0.639243625770926,0.717003531542679,0.591162811883866,0.473119109535916,0.548901931479484,0.549467084412084,0.655704061721353,0.808118743231769,0.587677702132836,0.494821897904802,0.272850016242681,0.401747259315654,0.326939964106055,0.526534148871829,0.334881655642584,0.648431642387278,0.48916055689595,0.791350577228081,0.805391095397348,0.457361647499208,0.58274438799202,0.577877793294636,0.245222497689565,0.738844694372229,0.694077553377542,0.697595041682002,0.594695017712613,0.254160940772866,0.501601770759424,0.395871076285609,0.727855609571685,0.390197120255939,0.360921861946732,0.417142804720949,0.26643535602776,0.613973012191283,0.525023012485421,0.603299863578754,0.837946259118963,0.464725541907309,0.544702531216419,0.671511574776162,0.423461528481263,0.556532923223447,0.756141799279061,0.77500431358727,0.50985479771167,0.567092489599595,0.313133359754158,0.800237076108017,0.783207772427417,0.298557296213969,0.274391738854129,0.440172786724377,0.475363546855785,0.764770728366762,0.689799659651615,0.260919406319435,0.558759729246545,0.645019139089394,0.641820530477807,0.312112271935854,0.641045407532054,0.547677433458852
TCGA-08-0517,0.584184703687399,0.664385372476747,0.539062067871508,0.515487004096213,0.630484349902433,0.602065750559224,0.478153769177256,0.570416184029585,0.860026752752162,0.359123919206546,0.260659094024532,0.823506247664333,0.602491624968684,0.748893938365443,0.336128475572458,0.404088749443984,0.528109820193913,0.346231458698524,0.510476135374916,0.560009469640663,0.564944585106388,0.403486822678933,0.33395246013746,0.473401283764109,0.762147504883153,0.348807998875752,0.72825233808197,0.569124364987559,0.697365086745263,0.310652757122447,0.315448960636699,0.631238147607176,0.53302086192566,0.58534544805007,0.155996158206389,0.617960803101605,0.732359186970521,0.44792476679958,0.369527676134292,0.697301323882291,0.738285229378145,0.363365172030749,0.367905804424935,0.391662498565931,0.655882789891895,0.286284607883148,0.645443898325368,0.306675711204946,0.49294785447226,0.772045713397337,0.724083027613365,0.549836690430825,0.194479098032933,0.677451150407872,0.334115175177937,0.553807082060678,0.409199788350326,0.969947422100957,0.615714138144037,0.669841001109589,0.420580258206561,0.335170804144008,0.485520782218963,0.717760744557273,0.394785577568632,0.72215523611988,0.596829269799583,0.771912006577534,0.410450657929904,0.299473110254968,0.55071130269961,0.434966828101103,0.723496740509676,0.619429765618232,0.541755723511337,0.255246407727977,0.261685628798999,0.529530821140142,0.552254824437483,0.547387025338082,0.786903761752684,0.600846330166806,0.670475376532012,0.505143832873146,0.476707843658218,0,0.681633286059842,0.672017396789596,0.466454663753816,0.462394232055937,0.285433197059792,0.449443797725615,0.753336340799114,0.348774215569232,0.368005175120476,0.297845205324811,0.459937264309057,0.670006914681607,0.436098057001229,0.325396440454088,0.449229628245396,0.422688336533384,0.566535403473389,0.479861372681194,0.723274930921416,0.372812486013918
TCGA-08-0518,0.394677125369626,0.617457177195523,0.504685835513027,0.594909873476349,0.631306447721578,0.504205699015591,0.435672132848967,0.397188608586986,0.832150212024214,0.328974344239663,0.546802424172769,0.936189019862951,0.666688814224969,0.652003613745685,0.412200055660682,0.254948250139348,0.451970131079107,0.463285860835035,0.4656839784905,0.7379897680494,0.623361624994767,0.272906666934324,0.0706805479017364,0.454299408651285,0.706804834145393,0.242326121375381,0.748228681487828,0.489776981708015,0.858329757140203,0.208143070182894,0.189020574042046,0.68181516575959,0.446973018148095,0.380909108712369,0.377863824826261,0.572532815958464,0.674045982708763,0.175165284710895,0.445889633230803,0.623895793947043,0.612861819504674,0.591498500730827,0.58513947681423,0.42434381568815,0.537142241993579,0.673708929623384,0.508504767346483,0.436911080728742,0.546396154828785,0.791177948683362,0.516449590073294,0.286959322915917,0.368886545532971,0.613349654034961,0.577439912348553,0.56817465390481,0.351438955529482,0.935376481174982,0.701591044230923,0.669292631384143,0.637981678748437,0.407399953372701,0.559204924423857,0.348588125346478,0.221595099572608,0.519176108781813,0.665703918845612,0.680233690522841,0.600856765576465,0.000110595543640268,0.146762543462546,0.19685268096433,0.58494249773836,0.283178760964949,0.351511007571257,0.431133027836516,0.59561219768139,0.343089946891219,0.416240652088812,0.508161695456007,0.749792644842791,0.584648670616851,0.354050190971161,0.567296455524884,0.303638936538398,0.465564970298828,0.643371416118697,0.61665818081902,0.698992210173371,0.468541753448615,0.309831319674291,0.669666298867191,0.780222629080317,0.253878754772278,0.0532631421156128,0.275504784467461,0.493314397612203,0.712176617693634,0.607878248885129,0.144070496092304,0.47024886598055,0.516016236106377,0.483018137167179,0.592423763039953,0.598477627675707,0.409277026874091
TCGA-08-0520,0.427679283766172,0.515933706667854,0.58817758128402,0.363189927026092,0.728915548552644,0.56701329712587,0.374686024108083,0.569097811107745,0.842790560345761,0.258063768237581,0.276003335509652,0.970006836535464,0.68007943501325,0.686190510175941,0.189168894029975,0.505213956048114,0.473324141367846,0.350823703149548,0.386207953079288,0.719031603059449,0.652394015050741,0.26913108365364,0.276402483517101,0.311595849381286,0.844574206976834,0.209523835641656,0.696234129978483,0.555173557638889,0.674047508063301,0.243248160093922,0.289430517374016,0.576146167737106,0.529992553755323,0.491810831074728,0.331079075969819,0.612155771861408,0.650740275630948,0.172681738118656,0.338915542115501,0.51766855217723,0.564655096955727,0.366347762184657,0.309995722461386,0.403561906890983,0.324231903202349,0.431214959400177,0.523422960499137,0.364243324276748,0.516156404744335,0.476799331104535,0.584425737301085,0.190646049621448,0.172857697092666,0.483239467475479,0.293174497381665,0.3723886751347,0.373918318488306,0.419200260706085,0.681499416435256,0.57890364981205,0.616365384112665,0.2662111234359,0.458244594763173,0.449749075549273,0.160200335739594,0.519429391625948,0.597678334870924,0.752097799708535,0.386170461820621,0.227040688972258,0.411421689715613,0.339726290584171,0.517239902119806,0.361110233348903,0.225184871668251,0.328075507040871,0.104093729863238,0.402291703047351,0.36176192206274,0.36745388821268,0.781241348448744,0.607025468025441,0.422285041469191,0.364500514311202,0.303386950839894,0.465097059566,0.551709365338075,0.583398851726201,0.566457890908191,0.42537045669975,0.334351115270168,0.461980286262166,0.566143499924799,0.181598543722253,0.153004825919965,0.184509480402863,0.454453291230491,0.564964399839728,0.369247844939887,0.27553375749485,0.264832346349141,0.434170520291744,0.457213585149835,0.445844848345486,0.418767236668483,0.223944714390494
