"","ADAM22","ALDOA","AP2M1","ARL6IP1","ARPP21","ATL1","ATP1A1","ATP1B1","ATP6V0B","ATP6V1A","ATP8A1","BEX2","BEX4","CACNB4","CADPS","CAP2","CHL1","CHN1","CLK1","CLTC","CLU","DCLK1","DYNLL1","ELMOD1","FBXW7","FXYD6","FZD3","GABRA1","GABRA4","GABRB2","GABRB3","GABRG2","GAP43","GDAP1","GLS","GPRASP1","GRIA3","GRIK2","GRIN2A","HINT1","HSPH1","INPP5F","ISCU","KCNB1","KCNC2","KCNQ1OT1","KIAA1549L","LINC00632","LMO4","LONRF2","MDH1","MEG3","MORF4L2","NCKAP1","NDUFA4","NRXN3","NSF","OLFM1","OXR1","PAICSP4","PGM2L1","PJA2","PLCB1","PNMA2","PNN","PPP3CA","PRKCB","PRNP","REEP5","RHBDD2","RTN1","RYR2","SCG3","SCG5","SERPINI1","SKP1","SLC24A2","SLC39A10","SLC8A1","SNAP25","SNAP91","ST8SIA3","STMN1","STMN2","STXBP5L","TAGLN3","TIA1","TMSB10","TOMM20","TPPP","TSPAN7","TUBA1A","UQCRH","VDAC3","VSNL1","YWHAH","YWHAZ"
"SM-GE94S_S023_E1-50",0.572610212202458,0.741010485521906,0.424999010627601,0.659980031313558,0.574444910196358,0.553099585496622,0.464135505464943,0.607706690234154,0.634998429405256,0.641793504900403,0.648504942254375,0.680570398649206,0.701811190768933,0.446292705241525,0.597856900700186,0.60171354174304,0.54389549646692,0.843885350393379,0.630346179862692,0.579772840260464,0.828433941719316,0.641463504291537,0.716980677263044,0.424999010627601,0.61508289959801,0.540648641176012,0.591806886858049,0.732799111682602,0.409923103608452,0.655415655130934,0.650654372754549,0,0.593350759877105,0.657435831384021,0.594873337415926,0.617161776887081,0.685779278420566,0.666754249912761,0.646312825249672,0.46897066328706,0.710278198972768,0.459078814266413,0.50151214633867,0.382565678555344,0.529383921839916,0.412583114766232,0.579193389473421,0.753668682288175,0.50498002697549,0.482322031878098,0.844936645210705,0.999843237294783,0.677989544986001,0.608600501769114,0.677035887897147,0.325022254326892,0.475104748055921,0.60452009431411,0.741812318017008,0.615501818967797,0.50611219199213,0.634998429405256,0.559531605996834,0.536450982495344,0.409923103608452,0.570115527011451,0.736911557120411,0.699881331799062,0.771721909785842,0.699295732964371,0.872846461591609,0.620408632177989,0.650349861881567,0.700463840388054,0.817992064403514,0.597856900700186,0.723613866671744,0.663554457134377,0.61674912174687,0.856640095553458,0.214799528140531,0.291312663851599,0.761960095401606,0.64662866272252,0.603125737397736,0.635697071746626,0.647570788966036,0.647257639475302,0.50033154555054,0,0.827580129893281,0.678226677454109,0.596871312711065,0.693880663117091,0.771823413352951,0.683318717908859,0.689263121703963
"SM-GE5V8_S014_E1-50",0.265686502419373,0.767520833328963,0.580898084833743,0.70868121957204,0.733227681929398,0,0.583835536284811,0.70267816108338,0.745007879880142,0.689696461564945,0.676057327615118,0.681353902999784,0.594033995271904,0.562752874961395,0.64941292218004,0,0.620302931885961,0.873786966270232,0.583835536284811,0.649974032877136,0.772295943363839,0.569472333475365,0.607483303220041,0.64941292218004,0.656511794680369,0,0,0.824802437412913,0.545449244266418,0.671926860589117,0.235297778323438,0.495084616136674,0.556853210355258,0.356039023971965,0.58857807112061,0,0.422794681195107,0.560427435249822,0.780176199476713,0.64365377954003,0.658614789221644,0.43331602191809,0,0.504763311371251,0.603438807856562,0.0838147597493587,0.710391561216057,0.745770779182025,0.671926860589117,0.645410504940415,0.830595307958018,0.99975487699295,0,0.235297778323438,0.742429548971003,0.709025228732214,0.704474912392146,0.765599747477536,0,0.546770778056975,0.64771379626137,0.515439577340596,0.411269856387316,0,0.522066942066228,0.61813715808039,0.688887634882028,0.766670783162184,0.741907219267903,0.442994717152667,0.841639249279422,0.407170509973568,0.545449244266418,0.506609440944465,0.710051422768866,0.482344513378418,0.553170109234621,0.655980281128995,0.612927527972339,0.865412996057085,0.566159273127777,0.167629519498717,0.838619017732971,0.727763104936263,0.278426605177629,0.389223690856541,0.531373004838746,0.482344513378418,0.734625606611525,0,0.86060635614595,0.70267816108338,0.727468539289389,0.769620176654469,0.692485494491117,0.754804257983612,0.637606562580937
"SM-GE956_S033_E1-50",0.569856902942513,0.555653750761813,0.459530844485092,0.546171956390659,0.669317357605083,0,0.362768864264789,0.587115832451829,0.468166473374444,0.561554140682508,0.497251200880329,0.565782894657556,0.448197972059203,0.448197972059203,0.439946508489159,0.529282817339444,0.593226003017375,0.72782011190724,0.308710576897478,0.608363820811348,0.508211893111472,0.49201052514882,0.525375616283573,0,0.615667671814083,0.479230982680325,0.604523998761824,0.5910427212108,0.452105173115074,0.444148660193243,0.576332204352233,0.57695949505135,0.516048358793006,0.485092536254414,0.59798727112742,0.489294687958498,0.632071366065246,0.389314454671349,0.557903197057564,0.0771776442243696,0.578203572849773,0.455879900860149,0.464792160462205,0.426295499495831,0,0.407914892030044,0.315460752942349,0.776460811265344,0.549423101364907,0.490660886750342,0.533057545084518,0.999816436753978,0.407914892030044,0.517124152713528,0.535806914515597,0.593226003017375,0.413483242525972,0.562981644909662,0.568515395093134,0.718395677987912,0.559377970996568,0,0.527346354537454,0,0.609770287570469,0.421346071130463,0.676707810311328,0.616547864576371,0.426295499495831,0.526365345507809,0.622521761823183,0.626600745589276,0.599018239646817,0,0.522352521862589,0.413483242525972,0.587685367220928,0.702367680205862,0.624579931416139,0.795221524748721,0.439946508489159,0.536708488709462,0.614780465489725,0.573141619154374,0.739599752403028,0.501025928625404,0.308710576897478,0.433330078772189,0.477716077616507,0.554893721840877,0.654449464318068,0,0.256378584646155,0.485092536254414,0.747310711005882,0.521326304417613,0.446191723103509
"SM-GE4QR_S113_E1-50",0.629363536031193,0.757709933642525,0.743041528499347,0.860242791215832,0,0.221117178504585,0.739393740353742,0.87226788905112,0.721139235567636,0.788812729399143,0,0.727075127686109,0.770099006966012,0.646872713838185,0.435180560217164,0.647523944093688,0.824004494435115,0.576663746030731,0.642215261215372,0.633797827929475,0.801753014219011,0,0.807036223292502,0.671637052328473,0.342159204929119,0.927788114487733,0.672700919667376,0.829327900956123,0.703479468544843,0.9046295250984,0.59285389424827,0.714903337263473,0.316534877961823,0.588739918395144,0.688582444869957,0.75143591858715,0.758505260865985,0.691345422527071,0.86400864879288,0.591838186069797,0.734355985898264,0.661625523503521,0.711469821748304,0.452112255234128,0.689971666073599,0.284157068944591,0.662778876263254,0.716770359969341,0,0.629363536031193,0.892576024524782,0.74363914635991,0.748031348269026,0.688582444869957,0.856118994979378,0.728767991639534,0.802680200000721,0.677377987302077,0.406732131816915,0.529476362429281,0.802864804144399,0.799688348087545,0.696692447196689,0.827830214527702,0.673755694011854,0.334194644984616,0.828281432021373,0.871424071424825,0.789225465058236,0.757176853560753,0.999773206211848,0.501090529945685,0.781137229292087,0.885511736990471,0.839742827833812,0.755292727695404,0,0.546797561758135,0.646218028764102,0.943088246715448,0.546797561758135,0.72639142595376,0.903736731781688,0.750874972862076,0.781137229292087,0.306656979736865,0.657501727267067,0.720061430925987,0.609837452198141,0.602576072771763,0.956007629712198,0.574335227005886,0.66448894307713,0.701817384875176,0,0.816804328052001,0.780696486512766
"SM-DD43U_S20_E1-50",0.681491622432228,0.704955703457308,0.679297300847833,0.808940793244519,0.7719161859556,0.627943858436494,0.588073627999364,0.803352534536197,0.612041068479543,0.63222482530281,0.642651024728858,0.640719285196478,0.689106852193059,0.714677928645595,0.713046073417048,0.720979436224115,0.699530469132677,0.800545999288913,0.581028604197105,0.748845684269803,0.82917684479961,0.543796132985999,0.692360791604487,0.585562324409581,0.783284114952564,0.833220870333237,0.413997159916984,0.887093185995737,0.588692829607945,0.757209490838196,0.0783284114952564,0.759820033927485,0.754963374441704,0.662934419809717,0.666402039494621,0.525916185787933,0.823600849187516,0.617434908440637,0.661969941600886,0.73702264516553,0.726948031875938,0.659026110592588,0.679573932591425,0.6898661205197,0.678463319122884,0.505957017850093,0.708004166065575,0.878779648505387,0.640719285196478,0.664523813251503,0.765643543082948,0.978780474531087,0.772403272963292,0.670367499378434,0.815184751979079,0.523742964756456,0.723254761631931,0.825363578892775,0.613041110500099,0,0.733306184304588,0.807346666342621,0.641495948121911,0.783944315530447,0.580365822175017,0.673325888510587,0.57280650533816,0.789405543579491,0.754963374441704,0.676493087208006,0.915693168491677,0.708646844636642,0.742694287599004,0.725485176356249,0.844358293453053,0.785794205838265,0.797667982677687,0.794014411150777,0.603705197639354,0.984873810898151,0.519266973286398,0.770442199699052,0.999835877268327,0.834139319990978,0.765901249034601,0.764736915783415,0,0.772767215341719,0.760766811549239,0.411061825770287,0.933673145064467,0.732271025821901,0.693343441368779,0.796003969774697,0.916238917869111,0.742377749546585,0.641495948121911
"LS-15564_S54_E1-50",0.585677178143626,0.596498134368948,0.670149122763645,0.661720724745771,0.661880328105282,0.452425357027597,0.472521580405782,0.485812411621903,0.505218750592867,0.112482006266213,0.629075729560934,0.539878877658621,0.585340936349164,0.482187766402246,0.529382766903433,0.515044074813548,0.59312079404145,0.781744668649094,0.74045324254459,0.654611206034614,0.65495306122497,0.673620151248718,0.566942928042433,0.377687894221526,0.679290481847574,0.484016128102734,0.424197063024593,0.559417339192072,0.576186995087632,0.615717439939887,0.631678891844117,0.623662017431063,0.702861108275471,0.653751540745806,0.591864514054384,0.629950824925751,0.65201024819038,0.540402589973863,0.592808166212619,0.566133552014123,0.627078981965817,0.499149683208215,0.537756821709722,0.641281378232841,0.419201655992974,0.532815005642108,0.549398321839069,0.885290985968313,0.532815005642108,0.495974683547668,0.686435046526395,0.999844815443455,0.628414464392178,0,0.538291473234804,0.245509788924373,0.644355096025121,0.694049514286004,0.676563675291494,0.548436948255537,0.277265167003444,0.533376023672609,0.569726395545563,0.515711083911304,0.598886243434206,0.607376093668313,0.617945991789242,0.499149683208215,0.366900501521957,0,0.717662079355795,0.610847122153386,0.262613710655177,0.658475269683312,0.270201294986931,0.596799712007882,0.496777711463356,0.655633366282019,0.569333360381937,0.7740428784668,0.5372193636021,0.616216882561443,0.718674438954967,0.693230893430701,0.726176950133183,0.489313112773288,0.57011792770298,0.542471054958756,0.572053439677961,0.33744601879864,0.743659884359273,0.493527104020129,0.542471054958756,0.628855782034043,0.771505379691004,0.583984816730205,0.348233411498209
"SM-GE4QR_S091_E1-50",0.639973617314579,0.738197437001926,0.613756707070661,0.776769093671379,0.625070337752558,0.704266533972277,0.600479782433934,0.608037324016235,0.665597062649604,0.699937466204007,0.323258018683174,0.750798856204813,0.555539923598777,0.691143410981434,0.572470092747217,0.405998502649254,0.635403900040959,0.795981644222565,0.721304766304197,0,0.675151703505986,0.611643921191598,0.708444082014951,0.53309226301263,0.58375748323075,0.780107083696064,0.248221451898239,0.655210576713297,0.555539923598777,0.618545802079562,0.67262081111926,0.767318336081489,0.76673840318745,0,0.570480558594023,0.617196982237928,0.760778632085326,0,0.581948823085366,0.679656739506878,0.670035093716995,0,0.592411219539906,0.613756707070661,0,0,0.666048364835185,0.738688669324394,0.523079390169737,0.437316737544054,0.606563610410306,0.999765419924599,0.655702821888782,0.469339218056177,0.743492910710352,0,0.546079982696508,0.779063030807954,0.584651639365961,0,0.639411878461926,0.567432666567033,0,0.581034111437795,0.7279227724189,0.286235046373609,0.567432666567033,0.714898047608507,0.520057221510134,0.351475578315148,0.758100692827959,0.616516813526438,0.274857938271498,0.681253676847735,0.793374889560709,0.739421748102702,0.50542226987246,0.805314398165566,0,0.846337408852911,0.58816275383854,0.721304766304197,0.882160679748603,0.687811958873603,0.513773176636942,0.526026929701621,0.595704374208961,0.775515391222475,0.61987955099309,0.469339218056177,0.793529814028787,0.674733596998322,0.654716293249699,0.65956937161057,0.930413299627755,0.81436083077777,0.70749292729401
"LS-15565_S11_E1-50",0.666070444706457,0.0781806200334167,0,0,0,0.579932308930219,0.604173612706674,0.568851917444615,0.156361240066833,0.642957550044665,0.48392432191131,0.50500236900852,0.6351488413855,0,0.488466846924863,0.413216022596647,0.643709491448413,0,0.651316246977857,0.689816321609351,0.50753710023691,0.429356480203493,0.0781806200334167,0.459908681034378,0,0.676344585157507,0.499755339563256,0.728970216438175,0.0781806200334167,0.668201508234189,0.305443129167399,0.699588898451998,0,0,0.657782648221581,0.738901544789769,0.658770603088336,0.732946395580433,0.642200562016554,0.454022608560578,0.597036047796558,0.305443129167399,0,0.565153527332119,0.70362558030075,0.605232688965067,0.383623749200815,0.76935811967782,0.353654878484112,0.641055467990166,0,0.999718294095801,0.474250614087995,0.554102239392753,0,0.656785963154521,0,0.643709491448413,0,0,0,0.651316246977857,0.583822032070472,0.521654350362014,0.629766975351774,0.0781806200334167,0.492833487447201,0.726119112525216,0.603104497661143,0.644456453071245,0.545488070565934,0.595322736987489,0.305443129167399,0,0,0.597036047796558,0,0,0.375841988527161,0.621408278418582,0.305443129167399,0.669401421602028,0.0781806200334167,0,0.247826702072189,0.521654350362014,0,0.4690837202005,0.401010526591632,0,0,0,0,0.552431234121412,0.0781806200334167,0.479191146625048,0.541849342339418
"SM-DAIGI_S17_E1-50",0.129342031361696,0.759613857245069,0.596030403343828,0.129342031361696,0,0,0.560661169347742,0.778291726715639,0.460571038094971,0.400430418395914,0.737403598036444,0,0.699658788712233,0.0816057359734665,0.828381175535132,0.652845887787732,0,0.654217540474847,0,0.829309423633581,0.665479933518949,0.189482651060752,0,0.651922493324004,0.210947767335162,0,0,0.819902941264679,0.648632357720852,0.81945698546405,0,0.724624926222316,0,0.771608936682905,0.76541107461846,0.759613857245069,0.68831404417887,0.666712742590724,0.462902444786126,0.677636139317294,0.770259555830008,0.714176193846184,0.804974170113783,0,0.644262413951141,0,0.739844880788395,0.816172276474484,0,0.425121275921602,0.799545379636213,0.999670450743753,0,0.0816057359734665,0,0,0.861393244508343,0,0.310702000526711,0.326422943893866,0.767339716551192,0.703309691814867,0.503501270643791,0,0.378965302121504,0.712525715545934,0.684158358971255,0.210947767335162,0.876908661741376,0.533632867427849,0.749336049208179,0,0.54679431454475,0.696844339374782,0.794269878567209,0,0.817882701578968,0.628964714385278,0.589913069456666,0.803576361900713,0,0,0.760722802875017,0.534892047244632,0,0.673078194990367,0.458192529106489,0,0.675379223100372,0.64176269816685,0.73352822929747,0,0.668336660620974,0.645737157959641,0.752534403874254,0,0.692328030366956
"SM-GE911_S081_E1-50",0,0.769793585539191,0,0.905952621407833,0,0,0.505668024257267,0.872887917678739,0.669361665035105,0.243376716066721,0.6930507686265,0.683366311899654,0,0,0.78313034368465,0,0.729398737396671,0,0,0,0.173385070875429,0,0,0,0,0.330069251504435,0,0.67458580271834,0.287986369087562,0,0,0,0.687535727683875,0,0.70158163522801,0,0,0,0,0.743271212632225,0,0.137404417761217,0,0,0.784081457705138,0.574715733715498,0,0,0.338698251411064,0,0,0.999684695911613,0,0,0,0.512083322286493,0,0.697388922267424,0,0.224096953198932,0,0,0.669953017867058,0,0,0.137404417761217,0,0.763252440552215,0.330069251504435,0,0.386599433630778,0,0,0,0.764089038259843,0,0,0,0,0.44104505265315,0,0.892665773164058,0,0,0,0,0.806171920676717,0,0,0.536611584923941,0,0.243376716066721,0.0866925354377144,0,0,0,0
"SM-GE678_S185_E1-50",0,0.448215637168634,0.538248948612009,0.759127199501211,0.592790913915366,0.544951794142858,0.646258891866094,0.680780074584824,0.693515295144545,0,0,0,0.569143145571065,0.501258236553745,0.577119609790023,0.381974576479563,0.716802232682316,0.800721496391604,0.723931484935488,0,0.848682211166645,0,0,0.3556797904473,0.698906385459074,0.553025788883995,0.630347659547916,0.785615944024672,0.235884769946202,0.585225671413619,0,0.746642526153255,0.641596457688859,0.660546504391067,0.57920107361899,0.644339445123485,0.561370476093228,0.525747879533257,0.605472150466102,0.707654309838606,0.699384013937095,0.436747637807906,0.385820253098766,0.476966017721425,0,0,0.585225671413619,0.821841506807076,0.51537589445664,0.480302628732622,0.842846855330604,0.999749589695034,0.078628256648734,0,0.635485289096891,0.498491353141289,0.443766572978153,0.642386959814314,0.28187935158279,0.564543734644272,0.658855912802929,0.450376399564928,0.72714841799593,0.677069867771295,0.078628256648734,0.680217112655481,0.796346536806652,0.676488140363383,0.581918247742333,0.672330312779451,0.787713614818119,0.501258236553745,0.658855912802929,0.599308646650166,0.685185933063132,0.698906385459074,0.702208307440326,0.605472150466102,0.564543734644272,0.798256458151934,0.360507608231524,0.636734144968702,0,0.249245676570645,0.290959123871167,0.553025788883995,0.499883230676784,0.666432143496281,0.688118652350761,0.396631915454281,0.820046069965798,0.706764606486067,0.588439387646578,0.483543894837227,0.733320891329773,0.702672261444707,0.360507608231524
"SM-GE917_S043_E1-50",0.621985681547387,0.808406526551457,0.669201632958942,0.715270076626179,0.704686438296766,0.799695876275212,0.646520742462582,0.729451778107459,0.704686438296766,0.658362153037806,0.20631514694322,0.816122992869514,0.54999746384482,0.0888550973639124,0.3383028922984,0.266565292091737,0.711838377785062,0.963677074436006,0.363191908730673,0.660604615031153,0.812095725279872,0.726826618621229,0.765133446767809,0.444275486819562,0.744550480655178,0.609366569041921,0.75019856636165,0.744164944098937,0.733711000734042,0.604868184390137,0,0.805568237728039,0.657605862889431,0.662808522753464,0.627858043000214,0.713320368953553,0.703100552400578,0,0.758056730322854,0.604868184390137,0.768690040319943,0,0.683605532676593,0.641459921772157,0.35542038945565,0.69766792555203,0.0888550973639124,0.90813271140338,0.691994840175388,0.71134054877755,0.860850424503983,0.999751565084007,0.587750687232887,0.633473136605532,0.626897807736359,0.594129655366717,0.694294288525897,0.863312748628193,0.229687094683641,0.572488371633825,0.652971955645127,0.616877802322292,0.7594351393924,0.635291476430941,0.318542192047553,0.774305133925261,0.802420807652306,0.76348360664169,0.631628632720777,0.725046162106442,0.903649676186844,0.776424038503428,0.266565292091737,0.732024255236047,0.856745441962992,0.837011478766852,0.140831997319728,0.579651732764961,0.384025341671045,0.95562657614266,0,0.407397289411466,0.838684769058544,0.720018427184255,0.558490026128356,0,0.469634928764444,0.684838146099686,0.685450036561348,0.20631514694322,0.808873524548167,0.67983494295603,0.656845084345953,0,0.93850907898541,0.860071146673609,0.790887386846346
"SM-D9D7S_S45_E1-50",0.394441784698558,0.453707187996111,0.358478933445066,0.139777404467956,0.541511142916393,0.316145874583819,0.54336977774105,0.139777404467956,0.180659674498899,0.512972591293664,0.409406689460772,0,0.383818485762133,0.501794528459084,0.579056008562802,0.291430646763821,0.553021566630194,0.644990161431435,0.667757815222982,0.139777404467956,0.383818485762133,0.575436993896879,0,0.517832716870862,0.633240280002325,0.374432356753804,0.614402965408617,0.493839803390632,0.110770972264922,0.561829615525719,0.611399845150371,0.436659545566536,0.273047513497212,0.633051286349751,0.542908321172988,0.545645903382664,0.65274999576162,0.520755474677356,0.544286403000541,0.405868498914709,0.419332213403867,0.110770972264922,0.364081935072235,0.440563055657631,0.525811981285752,0.473940429760018,0.599991887902766,0.718266278880722,0.596247178538503,0.422434860792649,0.446750768945653,0.999792256169437,0.425444877872549,0.332312916794765,0.29688214109858,0.570985455699732,0,0.661963088715593,0.468285036297881,0.609744950816914,0.451441292995683,0.32455308246458,0,0.565592294073645,0.623950815603042,0.538173738531858,0.687428794423065,0.587721419104839,0.320437078966855,0.328507631829925,0.411130288425629,0.51543193478125,0,0,0,0,0.40405172752604,0.558318805314958,0.407653113363502,0.561059931756637,0.53865732739233,0.444321058987782,0,0.316145874583819,0.548311118050086,0.390325781200833,0.595426321216761,0.412824917965167,0.522469307737404,0.53572037943957,0.110770972264922,0,0.390325781200833,0.0698887022339778,0.619289864242511,0.527980410755026,0.250548376732877
"SM-D9D6T_S61_E1-50",0.568958488672151,0.636051296762419,0.577910218244941,0.702848635565588,0,0.799307537812236,0.581813241043134,0.742349599405371,0.512428986562213,0.409322569259484,0,0,0.574550987414418,0.499913224534391,0.651863931139794,0.575906737260663,0.590425980272763,0.641070435396441,0.73037435179141,0.660447776833245,0.655575765836532,0.563826125937316,0.51820080944766,0.623975949684403,0.485829132226766,0,0.678065847546827,0.674194796868761,0.610447253138547,0.523690965412496,0.605895023922022,0.758349757857523,0.571088379566032,0.6194922539189,0.696339841557727,0.754695559841913,0.600611148264323,0.415094392144931,0.683892017632572,0.47806564892284,0,0.672779358381538,0.608446740430717,0.18110341101328,0.816203109072563,0.665422106118197,0.642570802638107,0.808114924860735,0.201619303910757,0.603284097601688,0.876561783769758,0.999748549532247,0.620403399593728,0.765195094091809,0.640312682526018,0.573866937429244,0.690165987831699,0.564573808927556,0.649786471345424,0.792832181628254,0.467981962263302,0.701752951387385,0.423232337944281,0.655907211955492,0.731055297143439,0,0.0779969937105504,0.761501213569191,0.714835187917703,0,0.764061639758198,0.0779969937105504,0.688938866880791,0.707127701567424,0.805167237216035,0.573178703626106,0.610447253138547,0.597873157321948,0,0.765944436767977,0.678608141974874,0,0.600068853836276,0.679952553140523,0.65884709726717,0,0.715031055462424,0,0.702848635565588,0.444617160843222,0.643683093830099,0.566787504110492,0.37495923162011,0.777301214171491,0.767182357680121,0.751060867732996,0
"SM-GE8Y7_S171_E1-50",0.523398486912493,0.740404396488905,0.702824471663446,0.821851581663413,0.61797038063868,0.726853081867344,0.688471885731944,0.803464925581004,0.586885597916004,0.798692904482243,0.431300673600895,0.645325083070677,0.78755766716666,0.354453007352566,0.685314286283385,0.573807653416764,0.733924083396401,0.8666830310584,0.407695407486516,0.601681630094714,0.892031483922211,0.683849757752314,0.71008455565756,0.450866476580059,0.711251107175755,0.70307402785616,0.706511960625057,0.773887176770676,0.359550336542671,0.601076504546427,0.662883785915094,0.757125523188298,0.644497129832684,0.525762921716853,0.629422116830973,0,0.680560402420587,0.610953022912307,0,0.573807653416764,0.645736828666717,0.310534893106863,0.608135411251584,0.555487899918104,0.495090788672033,0.450866476580059,0.532577066268691,0.834012985038377,0.602283579116308,0.331441892957547,0.785510990862253,0.999815582993561,0.698496749558737,0.599241728999183,0.764214615339333,0,0.64197678606441,0.704066856787969,0.694805869217449,0.496609632403704,0.670417128651984,0.678416956363159,0,0.565841185196518,0.59611698456086,0.601076504546427,0.717573158248876,0.73711742231378,0.855765684230262,0.635871182993279,0.893272214568989,0.646147101108996,0.697715786095487,0.779398744514268,0.672388598849206,0.679952066642172,0.450866476580059,0.650171058730659,0.621578306006263,0.868110489640248,0.465615163165489,0.61261094613379,0.827883754994391,0.675600882435019,0.604660265753075,0.645736828666717,0.683849757752314,0.703819454264184,0.744818760853341,0.540046656835543,0.860725552507494,0.77157874188211,0.571475280971146,0.743249094933517,0.789333712353955,0.763628061501395,0.661100374769736
"SM-GE5OH_S077_E1-50",0,0,0,0.742546120485133,0.741019781729305,0,0,0.228456712634314,0.473000220970644,0.875169575733658,0,0,0,0,0.925171292124393,0.527134634977489,0.784892155402819,0.962235884600302,0.622020515298748,0.527134634977489,0.196781901332217,0.504675032272741,0,0.410282885098283,0,0,0,0,0,0.816115620898277,0.739476852009886,0.491954753330543,0.512563069094991,0.568833478356433,0.805317666072338,0.64491222834204,0,0.672294544290629,0.71219352360826,0.821874057214343,0,0,0.583530884793798,0,0,0,0.445077561253491,0.155945967216087,0.681921835459907,0,0.706438081062804,0.989215325410439,0,0.0983909506661086,0.64339405198158,0.467837901648262,0.585839035431601,0.999639399470973,0.612859392484715,0,0.71219352360826,0,0,0.723916536309706,0,0.758334392130552,0.839410732395414,0,0,0,0.800858195558127,0.254336917882196,0,0.807735921093317,0,0,0.0983909506661086,0.838255110246687,0,0.947799555208954,0.601023528469579,0.787681010071123,0.552436639276854,0.828654958915281,0.393563802664434,0,0.47798136842849,0.814295748065915,0,0,0,0,0,0,0.867511400699608,0.892813404998972,0.558115321979102
"SM-EBKE9_S163_E1-50",0.556356758637616,0.679507054426644,0.423456196543208,0.678424494221486,0.713234578250983,0.614669585613252,0.123687697257566,0.699674100663801,0.754404451352793,0.50279602463752,0,0.713434020984973,0.694608054496253,0.504082728858528,0.591329272740772,0.633587939776572,0.650479262598275,0.905779634864864,0.518474899342892,0.342768757873199,0.444852330431559,0.52180278873632,0.667585129343954,0.500177641649994,0.545384711229921,0,0.397016688679622,0.746220649089404,0.717734680430626,0.7816941728342,0.348006232157454,0.714623314373874,0.0780382483505369,0.312152993402148,0.704306082559346,0.406536615517493,0.691745559781919,0.689303264578366,0.787311362128966,0.0780382483505369,0.591329272740772,0.487577318970263,0.724976797958096,0.752589644394503,0,0,0.597633409611918,0.816794064005271,0.331500822269189,0.357802442309176,0.727993450760245,0.999777240043913,0.5656155673208,0,0.591329272740772,0.531234054017781,0.531234054017781,0.780602162392423,0.671700980659497,0.614189476596154,0.393655681064483,0.785013621277415,0.626051531752468,0.671700980659497,0.569974255924115,0.682693646214654,0.765348799069392,0.756054083706301,0.633587939776572,0.621635852313264,0.874337389830809,0.337275698021983,0.5865120505081,0.730931379086466,0.724073943128515,0.741816882818181,0.691503700625759,0.626914259298895,0.584023874235815,0.834975892354196,0,0.730075212269268,0.704306082559346,0.668776520291172,0.737716681461759,0.469975035051395,0.357802442309176,0.55473679696392,0.578215890000531,0.517343378322049,0.888532757706299,0.588946424136003,0.537109407594196,0.695078140331159,0.905707418445521,0.597074672019017,0.598189387995588
"SM-GE637_S154_E1-50",0.191091357587446,0,0.391320433205782,0.735229949316721,0.696871812543725,0.740918785223818,0.728742989217088,0.833943095076002,0,0.630259839722471,0.760110743529603,0,0.686357713934376,0.506115382501819,0.669873421794344,0,0.741380776997999,0.0822985681633333,0.829197507562383,0.825509543036127,0.738581470845123,0.321531501989374,0.355688493914113,0,0,0.598814620332355,0.742983737030873,0.845710324822355,0.355688493914113,0,0.0822985681633333,0.0822985681633333,0,0.49379140898,0.724832699391627,0.422132647999073,0,0.734743343159539,0,0,0,0,0.723231797796807,0.722693330950259,0.696871812543725,0,0.741380776997999,0.622988277768816,0.329194272653333,0,0.702440942375648,0.999671394196771,0.826976081937619,0.68889558812308,0.747228597369719,0,0.691731107626386,0.615242157339298,0.823909668679071,0.621098608128545,0.598814620332355,0.27338992575078,0.130440144401927,0,0.0822985681633333,0.0822985681633333,0.0822985681633333,0.656518715542149,0.577013964189071,0,0.927047497156705,0,0.583288043745733,0.779337962578438,0.801152663230413,0.662938210592997,0,0.693814173970993,0.451971646391301,0.399804880063684,0.66204211776474,0,0.803224822913394,0.751326920652407,0.626679717149921,0.130440144401927,0,0,0.674821293388515,0.343178856967188,0.896690245055737,0.451971646391301,0,0.711673446749192,0.711969167291009,0.497444981438073,0
